day,id,reason
9635,2054,war
9635,2169,war
9635,2116,war
9635,2070,war
9635,1964,war
9635,2068,war
9635,1538,war
9635,1806,war
9635,1915,war
9636,2087,war
9636,1953,war
9637,1910,war
9637,2122,war
9638,1846,war
9638,2042,war
9639,1922,war
9639,2081,war
9640,2165,war
9640,1824,war
9641,1994,war
9641,2176,war
9642,2147,war
9642,1840,war
9647,1269,war
9647,2130,war
9648,2197,war
9648,2204,war
9649,2195,war
9649,2260,war
9650,2291,war
9650,2196,war
9651,2245,war
9651,2296,war
9652,2332,war
9652,2297,war
9653,2097,war
9653,2079,war
9654,2307,war
9654,2085,war
9655,2264,war
9655,2043,war
9656,2036,war
9656,2153,war
9657,2347,war
9657,2327,war
9658,2367,war
9658,2335,war
9659,2433,war
9659,2316,war
9660,2173,war
9660,2269,war
9661,2360,war
9661,2105,war
9662,2432,war
9662,2325,war
9663,1879,war
9663,2133,war
9664,2286,war
9664,1908,war
9665,2118,war
9665,2372,war
9666,2333,war
9666,2310,war
9667,2299,war
9667,2150,war
9668,2411,war
9668,2258,war
9669,2306,war
9669,2378,war
9669,2348,dehydration
9670,2233,war
9670,2278,war
9671,2238,war
9671,2377,war
9672,2244,war
9672,2288,war
9673,2247,war
9673,2174,war
9674,2151,war
9674,2226,war
9675,2050,war
9675,1924,war
9676,2074,war
9676,2370,war
9677,2294,war
9677,1944,war
9678,2324,war
9678,2380,war
9679,2303,war
9679,2287,war
9680,2331,war
9680,2057,war
9681,2361,war
9681,1803,war
9682,2225,war
9682,2400,war
9683,2189,war
9683,2340,war
9684,2115,war
9684,2410,war
9685,1968,war
9685,2082,war
9686,1956,war
9686,2342,war
9687,2272,war
9687,2275,war
9688,2267,war
9688,2021,war
9689,2421,war
9689,2328,war
9690,2402,war
9690,2022,war
9691,2314,war
9691,2120,war
9692,2096,war
9692,1764,war
9693,1886,war
9693,2123,war
9694,2241,war
9694,2167,war
9695,2319,war
9695,2243,war
9696,2202,war
9696,2211,war
9697,2230,war
9697,2262,war
9698,2186,war
9698,2216,war
9699,2369,war
9699,2129,war
9700,2404,war
9700,2427,war
9701,2334,war
9701,2103,war
9702,2188,war
9702,2271,war
9703,2270,war
9703,2449,war
9704,2292,war
9704,2134,war
9705,2496,war
9705,2200,war
9706,2274,war
9706,2448,war
9707,2405,war
9707,1970,war
9708,2383,war
9708,2091,war
9709,2499,war
9709,2080,war
9710,2485,war
9710,2366,war
9711,2420,war
9711,2507,war
9712,2535,war
9712,2037,war
9713,2453,war
9713,2237,war
9714,2624,war
9714,2595,war
9715,2254,war
9715,2221,war
9716,2575,war
9716,1995,war
9717,2399,war
9717,1906,war
9718,2382,war
9718,2528,war
9719,2492,war
9719,2544,war
9720,2533,war
9720,2697,war
9721,2594,war
9721,2510,war
9722,2592,war
9722,2185,war
9723,2501,war
9723,2770,war
9724,2350,war
9724,2149,war
9725,2696,war
9725,2772,war
9726,2198,war
9726,2487,war
9727,2284,war
9727,2744,war
9728,2458,war
9728,2790,war
9729,2615,war
9729,2789,war
9730,2502,war
9730,2616,war
9731,2003,war
9731,2745,war
9732,2800,war
9732,2823,war
9733,2256,war
9733,2632,war
9734,2661,war
9734,2813,war
9735,2927,war
9735,2964,war
9736,2765,war
9736,2240,war
9737,2102,war
9737,2598,war
9738,2346,war
9738,2844,war
9739,2228,war
9739,2564,war
9740,2142,war
9740,2442,war
9741,2578,war
9741,2903,war
9742,2725,war
9742,2305,war
9743,2250,war
9743,2253,war
9744,2222,war
9744,2716,war
9745,3084,war
9745,2998,war
9746,2554,war
9746,3046,war
9747,2990,war
9747,1716,war
9748,3078,war
9748,3068,war
9749,3023,war
9749,3039,war
9750,3007,war
9750,2397,war
9751,2479,war
9751,3028,war
9752,3083,war
9752,2193,war
9753,2566,war
9753,3029,war
9754,2679,war
9754,2561,war
9755,2092,war
9755,2546,war
9756,2947,war
9756,2606,war
9757,2408,war
9757,2026,war
9758,2441,war
9758,3063,war
9759,2692,war
9759,2864,war
9760,2955,war
9760,2477,war
9761,3000,war
9761,2826,war
9762,2883,war
9762,2298,war
9763,2177,war
9763,2643,war
9764,2646,war
9764,3018,war
9765,2386,war
9765,2987,war
9766,2657,war
9766,2392,war
9767,2215,war
9767,2565,war
9768,2497,war
9768,2622,war
9769,2860,war
9769,2394,war
9770,2315,war
9770,2701,war
9771,3087,war
9771,2521,war
9772,3027,war
9772,2721,war
9773,2837,war
9773,3097,war
9774,2746,war
9774,2824,war
9775,2742,war
9775,3098,war
9776,2700,war
9776,3054,war
9777,3104,war
9777,1740,war
9778,3061,war
9778,2669,war
9779,2739,war
9779,2209,war
9780,2224,war
9780,2902,war
9781,2847,war
9781,2850,war
9782,2906,war
9782,2827,war
9783,2317,war
9783,2368,war
9784,3025,war
9784,2965,war
9785,2523,war
9785,2463,war
9786,2604,war
9786,2423,war
9787,2570,war
9787,3055,war
9788,2472,war
9788,2283,war
9789,3073,war
9789,2862,war
9790,2735,war
9790,2280,war
9791,2737,war
9791,1972,war
9792,2843,war
9792,2311,war
9793,2459,war
9793,2381,war
9794,2514,war
9794,2874,war
9795,3070,war
9795,2753,war
9796,2752,war
9796,2312,war
9797,2779,war
9797,3170,war
9798,2839,war
9798,2636,war
9799,2940,war
9799,2236,war
9800,2553,war
9800,2349,war
9801,2560,war
9801,2465,war
9802,3155,war
9802,1866,war
9803,2785,war
9803,2805,war
9804,2653,war
9804,2889,war
9805,2166,war
9805,2993,war
9806,3032,war
9806,2395,war
9807,2907,war
9807,2703,war
9808,3005,war
9808,3183,war
9809,2936,war
9809,2866,war
9810,2984,war
9810,2857,war
9811,2654,war
9811,2214,war
9812,2963,war
9812,2670,war
9813,3222,war
9813,2981,war
9814,3107,war
9814,2597,war
9815,3145,war
9815,3021,war
9816,2738,war
9816,3290,war
9817,2623,war
9817,2520,war
9818,2811,war
9818,2359,war
9819,1641,war
9819,2861,war
9820,2589,war
9820,3138,war
9821,2751,war
9821,2246,war
9822,2461,war
9822,2341,war
9823,3060,war
9823,2114,war
9824,3030,war
9824,2563,war
9825,2848,war
9825,2976,war
9826,3166,war
9826,2495,war
9827,2638,war
9827,3080,war
9828,2539,war
9828,3131,war
9829,3043,war
9829,3224,war
9830,2248,war
9830,3192,war
9831,3127,war
9831,3114,war
9832,2586,war
9832,3236,war
9833,2804,war
9833,2547,war
9834,3121,war
9834,2483,war
9835,2872,war
9835,2435,war
9836,2603,war
9836,2718,war
9837,3093,war
9837,3293,war
9838,3212,war
9838,2371,war
9839,2576,war
9839,2161,war
9840,3003,war
9840,3257,war
9841,3081,war
9841,2832,war
9842,3103,war
9842,3106,war
9843,2192,war
9843,3279,war
9844,1820,war
9844,3015,war
9845,2758,war
9845,2687,war
9846,2199,war
9846,2574,war
9847,3217,war
9847,2651,war
9848,3095,war
9848,2338,war
9849,2642,war
9849,2417,war
9850,2015,war
9850,3004,war
9851,2980,war
9851,2647,war
9852,3187,war
9852,2644,war
9853,3113,war
9853,2412,war
9854,3158,war
9854,3204,war
9855,2154,war
9855,2450,war
9856,2809,war
9856,2853,war
9857,2144,war
9857,3014,war
9858,2345,war
9858,2573,war
9859,2062,war
9859,2579,war
9860,2041,war
9860,2923,war
9861,2608,war
9861,2229,war
9862,2391,war
9862,2766,war
9863,3263,war
9863,2912,war
9864,3206,war
9864,2474,war
9865,2620,war
9865,2695,war
9866,2667,war
9866,2534,war
9867,3179,war
9867,3185,war
9868,2012,war
9868,2851,war
9869,2503,war
9869,1798,war
9870,2901,war
9870,2257,war
9871,2422,war
9871,2801,war
9872,2375,war
9872,2867,war
9873,3062,war
9873,2807,war
9874,2526,war
9874,3037,war
9875,2871,war
9875,2815,war
9876,3001,war
9876,3016,war
9877,2415,war
9877,3148,war
9878,3243,war
9878,3011,war
9879,2430,war
9879,2918,war
9880,2207,war
9880,3056,war
9881,3132,war
9881,2913,war
9882,2265,war
9882,2776,war
9883,3271,war
9883,2727,war
9884,2681,war
9884,2486,war
9885,2690,war
9885,2508,war
9886,2337,war
9886,2937,war
9887,2859,war
9887,2798,war
9888,2276,war
9888,3323,war
9889,2650,war
9889,3090,war
9890,2926,war
9890,3157,war
9891,3091,war
9891,2652,war
9892,3194,war
9892,2304,war
9893,3308,war
9893,2910,war
9894,2454,war
9894,2865,war
9895,2261,war
9895,2584,war
9896,2460,war
9896,2668,war
9897,2831,war
9897,2318,war
9898,3335,war
9898,3202,war
9899,3371,war
9899,3289,war
9900,2733,war
9900,2414,war
9901,2740,war
9901,3305,war
9902,2473,war
9902,3409,war
9903,2428,war
9903,2614,war
9904,3223,war
9904,2475,war
9905,2684,war
9905,3375,war
9906,3376,war
9906,3150,war
9907,2522,war
9907,3160,war
9908,3147,war
9908,2527,war
9909,3134,war
9909,2498,war
9910,2704,war
9910,2268,war
9911,2842,war
9911,2694,war
9912,2734,war
9912,2992,war
9913,3421,war
9913,2649,war
9914,2444,war
9914,2849,war
9915,3218,war
9915,2820,war
9916,2840,war
9916,2932,war
9917,2223,war
9917,3321,war
9918,2999,war
9918,3066,war
9919,2933,war
9919,2698,war
9920,2920,war
9920,2961,war
9921,3435,war
9921,3337,war
9922,2322,war
9922,2613,war
9923,2582,war
9923,2908,war
9924,3186,war
9924,3105,war
9925,2352,war
9925,3351,war
9926,3124,war
9926,3444,war
9927,3403,war
9927,2532,war
9928,2791,war
9928,3423,war
9929,3141,war
9929,2633,war
9930,2959,war
9930,2071,war
9931,2630,war
9931,2339,war
9932,3315,war
9932,3250,war
9933,3100,war
9933,3120,war
9934,2736,war
9934,2822,war
9935,3167,war
9935,2568,war
9936,2702,war
9936,3359,war
9937,2662,war
9937,3270,war
9938,2567,war
9938,2588,war
9939,3339,war
9939,2806,war
9940,2973,war
9940,3047,war
9941,2511,war
9941,3111,war
9942,2406,war
9942,2730,war
9943,2519,war
9943,3101,war
9944,2631,war
9944,2219,war
9945,2917,war
9945,2600,war
9946,2194,war
9946,2938,war
9947,3368,war
9947,1991,war
9948,3209,war
9948,2387,war
9949,2362,war
9949,2438,war
9950,2777,war
9950,3285,war
9951,3048,war
9951,3441,war
9952,2968,war
9952,3428,war
9953,3245,war
9953,3176,war
9954,2413,war
9954,3172,war
9955,2580,war
9955,2407,war
9956,2530,war
9956,3386,war
9957,2719,war
9957,2379,war
9958,3367,war
9958,3065,war
9959,3053,war
9959,3153,war
9960,2904,war
9960,3225,war
9961,3156,war
9961,2747,war
9962,2763,war
9962,3363,war
9963,3431,war
9963,3387,war
9964,3438,war
9964,2321,war
9965,2484,war
9965,3099,war
9966,2587,war
9966,3151,war
9967,3072,war
9967,3215,war
9968,3381,war
9968,2882,war
9969,3092,war
9969,2677,war
9970,2816,war
9970,3191,war
9971,2771,war
9971,3221,war
9972,3163,war
9972,2691,war
9973,2494,war
9973,2213,war
9974,2061,war
9974,2390,war
9975,2756,war
9975,2445,war
9976,2505,war
9976,2741,war
9977,2793,war
9977,3385,war
9978,3233,war
9978,1832,war
9979,2205,war
9979,2480,war
9980,3175,war
9980,3325,war
9981,2876,war
9981,2290,war
9982,2434,war
9982,3426,war
9983,2786,war
9983,2627,war
9984,2251,war
9984,2922,war
9985,1692,war
9985,2916,war
9986,2187,war
9986,3437,war
9987,2355,war
9987,3126,war
9988,2712,war
9988,3373,war
9989,2285,war
9989,2641,war
9990,2640,war
9990,3260,war
9991,2896,war
9991,3519,war
9992,2930,war
9992,2852,war
9993,2743,war
9993,3527,war
9994,3265,war
9994,3140,war
9995,2841,war
9995,3455,war
9996,3425,war
9996,3331,war
9997,2323,war
9997,3314,war
9998,3383,war
9998,3549,war
9999,2683,war
9999,3384,war
10000,2900,war
10000,3254,war
10001,2659,war
10001,2467,war
10002,3108,war
10002,3292,war
10003,3226,war
10003,2255,war
10004,3369,war
10004,3489,war
10005,2032,war
10005,3555,war
10006,3471,war
10006,2481,war
10007,2954,war
10007,3118,war
10008,2443,war
10008,2376,war
10009,3366,war
10009,3324,war
10010,3538,war
10010,3393,war
10011,3284,war
10011,3020,war
10012,3474,war
10012,2542,war
10013,3463,war
10013,2396,war
10014,3017,war
10014,1818,war
10015,3256,war
10015,3219,war
10016,2137,war
10016,2302,war
10017,2724,war
10017,3041,war
10018,2796,war
10018,2504,war
10019,2729,war
10019,2891,war
10020,2572,war
10020,2996,war
10021,3486,war
10021,2899,war
10022,2525,war
10022,2905,war
10023,2263,war
10023,2634,war
10024,3168,war
10024,2416,war
10025,1678,war
10025,2762,war
10026,2689,war
10026,3211,war
10027,2538,war
10027,3418,war
10028,2581,war
10028,3533,war
10029,3440,war
10029,2939,war
10030,3278,war
10030,2577,war
10031,2132,war
10031,2493,war
10032,2886,war
10032,3526,war
10033,2960,war
10033,3497,war
10034,3036,war
10034,3322,war
10035,3246,war
10035,2596,war
10036,3503,war
10036,2754,war
10037,3564,war
10037,2885,war
10038,3051,war
10038,2509,war
10039,2757,war
10039,2252,war
10040,2470,war
10040,2551,war
10041,3231,war
10041,2880,war
10042,3125,war
10042,2601,war
10043,2778,war
10043,3239,war
10044,3313,war
10044,3133,war
10045,2210,war
10045,2921,war
10046,2792,war
10046,3422,war
10047,2468,war
10047,2343,war
10048,3309,war
10048,3415,war
10049,2854,war
10049,2664,war
10050,2159,war
10050,2409,war
10051,3244,war
10051,2808,war
10052,3022,war
10052,3495,war
10053,3374,war
10053,2259,war
10054,3180,war
10054,2945,war
10055,3553,war
10055,3302,war
10056,3477,war
10056,3275,war
10057,3074,war
10057,2279,war
10058,2884,war
10058,3171,war
10059,2895,war
10059,3123,war
10060,3277,war
10060,2431,war
10061,2308,war
10061,3316,war
10062,2531,war
10062,2227,war
10063,2732,war
10063,3521,war
10064,2731,war
10064,2720,war
10065,2555,war
10065,2446,war
10066,2956,war
10066,2489,war
10067,2931,war
10067,3507,war
10068,3388,war
10068,3443,war
10069,3479,war
10069,2983,war
10070,3169,war
10070,2787,war
10071,3539,war
10071,3129,war
10072,3052,war
10072,3557,war
10073,3295,war
10073,3448,war
10074,2674,war
10074,3592,war
10075,2946,war
10075,3164,war
10076,3318,war
10076,3208,war
10077,3261,war
10077,2425,war
10078,2991,war
10078,2688,war
10079,2106,war
10079,2958,war
10080,3330,war
10080,3342,war
10081,3405,war
10081,2997,war
10082,3432,war
10082,2517,war
10083,3622,war
10083,2803,war
10084,2602,war
10084,2810,war
10085,2273,war
10085,3540,war
10086,3460,war
10086,3420,war
10087,2552,war
10087,2708,war
10088,2540,war
10088,3349,war
10089,3583,war
10089,2909,war
10090,2277,war
10090,1974,war
10091,3556,war
10091,3614,war
10092,3496,war
10092,2888,war
10093,3282,war
10093,3413,war
10094,2949,war
10094,2972,war
10095,1988,war
10095,2101,war
10096,2869,war
10096,2760,war
10097,2451,war
10097,2618,war
10098,2967,war
10098,2764,war
10099,2610,war
10099,3288,war
10100,3502,war
10100,3329,war
10101,2948,war
10101,3135,war
10102,3449,war
10102,3069,war
10103,3452,war
10103,2957,war
10104,3560,war
10104,3109,war
10105,2175,war
10105,2235,war
10106,2437,war
10106,3598,war
10107,2203,war
10107,2709,war
10108,2660,war
10108,2628,war
10109,2145,war
10109,2969,war
10110,2559,war
10110,3458,war
10111,3566,war
10111,3454,war
10112,3412,war
10112,3626,war
10113,3182,war
10113,2593,war
10114,2928,war
10114,3044,war
10115,2658,war
10115,3049,war
10116,3602,war
10116,3320,war
10117,3470,war
10117,3609,war
10118,2313,war
10118,2749,war
10119,3346,war
10119,2239,war
10120,3601,war
10120,3057,war
10121,2673,war
10121,1851,war
10122,2715,war
10122,3436,war
10123,3050,war
10123,3466,war
10124,3281,war
10124,2424,war
10125,2818,war
10125,3582,war
10126,2693,war
10126,2384,war
10127,3058,war
10127,2569,war
10128,2471,war
10128,3585,war
10129,3173,war
10129,3631,war
10130,2562,war
10130,3649,war
10131,2799,war
10131,3578,war
10132,3568,war
10132,2439,war
10133,3336,war
10133,2506,war
10134,3644,war
10134,3594,war
10135,2373,war
10135,3122,war
10136,3303,war
10136,2309,war
10137,2590,war
10137,3433,war
10138,3247,war
10138,2126,war
10139,3531,war
10139,2812,war
10140,2635,war
10140,3610,war
10141,3031,war
10141,3340,war
10142,3273,war
10142,2802,war
10143,3378,war
10143,2571,war
10144,2440,war
10144,3326,war
10145,3012,war
10145,2761,war
10146,3641,war
10146,2482,war
10147,3559,war
10147,3668,war
10148,1899,war
10148,3457,war
10149,1631,war
10149,2220,war
10150,2914,war
10150,3419,war
10151,3628,war
10151,2028,war
10152,3529,war
10152,3317,war
10153,1926,war
10153,3487,war
10154,3659,war
10154,2234,war
10155,3287,war
10155,2911,war
10156,3390,war
10156,3116,war
10157,2890,war
10157,2418,war
10158,2944,war
10158,3661,war
10159,3203,war
10159,2183,war
10160,3536,war
10160,3034,war
10161,2354,war
10161,2873,war
10162,2191,war
10162,3299,war
10163,3311,war
10163,2289,war
10164,3195,war
10164,2491,war
10165,3291,war
10165,3347,war
10166,3485,war
10166,3237,war
10167,2825,war
10167,2045,war
10168,2950,war
10168,2705,war
10169,2365,war
10169,3569,war
10170,2929,war
10170,3370,war
10171,3364,war
10171,3248,war
10172,1883,war
10172,3565,war
10173,3402,war
10173,3234,war
10174,3240,war
10174,3253,war
10175,2977,war
10175,3586,war
10176,3301,war
10176,2769,war
10177,2550,war
10177,3691,war
10178,3613,war
10178,3136,war
10179,2351,war
10179,3481,war
10180,2583,war
10180,3714,war
10181,2836,war
10181,3681,war
10182,3488,war
10182,3648,war
10183,2953,war
10183,3188,war
10184,3464,war
10184,3620,war
10185,2726,war
10185,3189,war
10186,3619,war
10186,3377,war
10187,3356,war
10187,3660,war
10188,3647,war
10188,2828,war
10189,3389,war
10189,3475,war
10190,2549,war
10190,3238,war
10191,3482,war
10191,2389,war
10192,2629,war
10192,2545,war
10193,2537,war
10193,2699,war
10194,2833,war
10194,3712,war
10195,3574,war
10195,3511,war
10196,3365,war
10196,3654,war
10197,3286,war
10197,2722,war
10198,3591,war
10198,2829,war
10199,2783,war
10199,3545,war
10200,3304,war
10200,2301,war
10201,3197,war
10201,3300,war
10202,2242,war
10202,3634,war
10203,3617,war
10203,3165,war
10204,3071,war
10204,2388,war
10205,3505,war
10205,3600,war
10206,2429,war
10206,3719,war
10207,3010,war
10207,3484,war
10208,2663,war
10208,2994,war
10209,3599,war
10209,3727,war
10210,2979,war
10210,3408,war
10211,3588,war
10211,3353,war
10212,3274,war
10212,3427,war
10213,3392,war
10213,3307,war
10214,2748,war
10214,3184,war
10215,3473,war
10215,3152,war
10216,2086,war
10216,2232,war
10217,3498,war
10217,3683,war
10218,3713,war
10218,3523,war
10219,3646,war
10219,2774,war
10220,3476,war
10220,3177,war
10221,2344,war
10221,1898,war
10222,3008,war
10222,3332,war
10223,2374,war
10223,1392,war
10224,3465,war
10224,3624,war
10225,3590,war
10225,2476,war
10226,3633,war
10226,3130,war
10227,3718,war
10227,2212,war
10228,3492,war
10228,3242,war
10229,2881,war
10229,3650,war
10230,3579,war
10230,3269,war
10231,2975,war
10231,2834,war
10232,2795,war
10232,3589,war
10233,3532,war
10233,3593,war
10234,3350,war
10234,2821,war
10235,3687,war
10235,3199,war
10236,2621,war
10236,3453,war
10237,2775,war
10237,3716,war
10238,3552,war
10238,3639,war
10239,2925,war
10239,2897,war
10240,3642,war
10240,2962,war
10241,3528,war
10241,2393,war
10242,3732,war
10242,3249,war
10243,3144,war
10243,2676,war
10244,3210,war
10244,3161,war
10245,2637,war
10245,3730,war
10246,3711,war
10246,3341,war
10247,2109,war
10247,3666,war
10248,3382,war
10248,3480,war
10249,3338,war
10249,3663,war
10250,3404,war
10250,3535,war
10251,3554,war
10251,3522,war
10252,2625,war
10252,2524,war
10253,3517,war
10253,3576,war
10254,3478,war
10254,3572,war
10255,2591,war
10255,2599,war
10256,2490,war
10256,2364,war
10257,3506,war
10257,3358,war
10258,2639,war
10258,3400,war
10259,2707,war
10259,2794,war
10260,3398,war
10260,2711,war
10261,2585,war
10261,2295,war
10262,2686,war
10262,3734,war
10263,2617,war
10263,3689,war
10264,3430,war
10264,2868,war
10265,3493,war
10265,3725,war
10266,3361,war
10266,3677,war
10267,2893,war
10267,3735,war
10268,2952,war
10268,3637,war
10269,3722,war
10269,2971,war
10270,2358,war
10270,3728,war
10271,2648,war
10271,3558,war
10272,2488,war
10272,3695,war
10273,3742,war
10273,3251,war
10274,3550,war
10274,2513,war
10275,3759,war
10275,3640,war
10276,3672,war
10276,3513,war
10277,3573,war
10277,3024,war
10278,3653,war
10278,2619,war
10279,3724,war
10279,2266,war
10280,3040,war
10280,3296,war
10281,2974,war
10281,3232,war
10282,3766,war
10282,1523,war
10283,2685,war
10283,3662,war
10284,3705,war
10284,3658,war
10285,3345,war
10285,3494,war
10286,2040,war
10286,2951,war
10287,2835,war
10287,3459,war
10288,3508,war
10288,3698,war
10289,3733,war
10289,2607,war
10290,2020,war
10290,3042,war
10291,2217,war
10291,3119,war
10292,3584,war
10292,3193,war
10293,3679,war
10293,2934,war
10294,3750,war
10294,3414,war
10295,3670,war
10295,3146,war
10296,3703,war
10296,3763,war
10297,3483,war
10297,3077,war
10298,3228,war
10298,2516,war
10299,3629,war
10299,3446,war
10300,3429,war
10300,3500,war
10301,2385,war
10301,3596,war
10302,2143,war
10302,3611,war
10303,3680,war
10303,3688,war
10304,3773,war
10304,3665,war
10305,2988,war
10305,3310,war
10306,3355,war
10306,3174,war
10307,3777,war
10307,3616,war
10308,3656,war
10308,2464,war
10309,3424,war
10309,3252,war
10310,3751,war
10310,3259,war
10311,2018,war
10311,3756,war
10312,2049,war
10312,3456,war
10313,3518,war
10313,2500,war
10314,2357,war
10314,3726,war
10314,3604,dehydration
10315,3006,war
10315,3033,war
10316,3434,war
10316,3079,war
10317,2543,war
10317,3595,war
10318,3737,war
10318,3258,war
10319,3570,war
10319,2713,war
10320,3664,war
10320,3380,war
10321,3548,war
10321,3708,war
10322,2678,war
10322,2330,war
10323,3743,war
10323,2067,war
10324,2915,war
10324,3651,war
10325,3525,war
10325,2426,war
10326,3692,war
10326,2855,war
10327,3515,war
10327,3674,war
10328,2281,war
10328,2671,war
10329,1912,war
10329,3684,war
10330,3181,war
10330,2612,war
10331,2293,war
10331,2249,war
10332,2985,war
10332,3767,war
10333,3752,war
10333,3504,war
10334,2206,war
10334,3567,war
10335,3348,war
10335,3512,war
10336,2870,war
10336,2878,war
10337,3701,war
10337,3779,war
10338,3678,war
10338,3690,war
10339,3551,war
10339,3230,war
10340,2710,war
10340,3207,war
10341,3328,war
10341,2190,war
10342,2768,war
10342,3089,war
10343,3178,war
10343,3655,war
10344,2466,war
10344,3255,war
10345,2706,war
10345,2781,war
10346,3283,war
10346,2558,war
10347,3581,war
10347,3682,war
10348,2469,war
10348,3297,war
10349,2970,war
10349,3461,war
10350,3597,war
10350,2797,war
10351,3544,war
10351,2728,war
10352,3198,war
10352,3731,war
10353,3793,war
10353,3417,war
10354,1266,war
10354,3612,war
10355,3685,war
10355,3746,war
10355,2995,war
10355,3606,war
10355,3227,war
10355,3272,war
10355,2941,war
10355,3770,war
10355,3510,war
10356,2336,war
10356,2034,war
10356,2512,war
10356,3306,war
10356,3736,war
10356,2989,war
10356,3797,war
10356,3652,war
10356,3343,war
10357,2541,war
10357,2178,war
10357,3758,war
10357,1971,war
10357,3632,war
10357,3608,war
10357,3546,war
10357,3771,war
10357,3778,war
10358,3772,war
10358,3117,war
10358,2403,war
10358,2093,war
10358,2452,war
10358,3768,war
10358,3787,war
10358,3686,war
10358,3775,war
10359,2013,war
10359,3201,war
10359,2680,war
10359,3354,war
10359,1848,war
10359,2218,war
10359,3749,war
10359,3761,war
10359,3276,war
10360,2788,war
10360,3577,war
10360,3399,war
10360,3623,war
10360,3643,war
10360,3352,war
10361,3013,war
10361,2447,war
10361,2518,war
10361,3490,war
10361,3082,war
10361,2462,war
10362,3790,war
10362,3162,war
10362,3205,war
10362,3501,war
10362,3747,war
10362,3543,war
10363,3738,war
10363,2356,war
10363,2919,war
10363,3509,war
10363,3547,war
10363,3696,war
10364,2456,war
10364,3280,war
10364,2320,war
10364,2767,war
10364,3499,war
10364,3213,war
10365,3064,war
10365,3357,war
10365,2856,war
10365,3514,war
10365,3786,war
10365,3740,war
10366,3635,war
10366,2455,war
10366,3798,war
10366,3491,war
10366,3762,war
10366,3516,war
10367,2759,war
10367,2201,war
10367,3143,war
10367,3744,war
10367,3142,war
10367,2892,war
10368,3379,war
10368,3739,war
10368,3019,war
10368,3372,war
10368,3110,war
10368,2755,war
10369,3707,war
10369,3214,war
10369,2784,war
10369,2665,war
10369,3267,war
10369,2838,war
10370,3333,war
10370,3781,war
10370,3607,war
10370,2515,war
10370,3059,war
10370,3755,war
10371,3563,war
10371,3717,war
10371,3789,war
10371,3671,war
10371,3784,war
10371,3723,war
10372,2208,war
10372,3715,war
10372,3605,war
10372,3673,war
10372,3792,war
10372,2645,war
10373,2982,war
10373,3447,war
10373,3794,war
10373,3693,war
10373,2626,war
10373,3076,war
10374,2898,war
10374,3362,war
10374,3235,war
10374,3704,war
10374,2557,war
10374,3344,war
10375,3416,war
10375,2845,war
10375,3675,war
10375,2858,war
10375,3621,war
10375,3800,war
10376,3638,war
10376,3220,war
10376,3102,war
10376,3026,war
10376,3391,war
10376,3625,war
10377,3795,war
10377,2282,war
10377,3196,war
10377,3754,war
10377,2419,war
10377,2879,war
10378,3468,war
10378,3802,war
10378,3765,war
10378,3407,war
10378,2329,war
10378,2656,war
10379,3627,war
10379,3710,war
10379,3395,war
10379,3741,war
10379,3298,war
10379,2300,war
10380,3537,war
10380,3780,war
10380,2231,war
10380,2887,war
10380,2782,war
10380,3002,war
10381,3334,war
10381,3397,war
10381,2611,war
10381,3268,war
10381,3085,war
10381,3115,war
10382,3035,war
10382,3096,war
10382,3360,war
10382,3462,war
10382,3451,war
10382,2846,war
10383,3411,war
10383,3561,war
10383,3394,war
10383,3603,war
10383,3445,war
10383,2457,war
10384,2655,war
10384,2363,war
10384,3760,war
10384,2609,war
10384,3796,war
10384,3636,war
10385,2121,war
10385,3788,war
10385,2978,war
10385,3094,war
10385,3128,war
10385,3112,war
10386,3702,war
10386,2326,war
10386,2830,war
10386,3709,war
10386,2750,war
10386,2672,war
10470,3045,dehydration
10541,2780,war
10541,2943,war
10541,3615,war
10541,3038,war
10541,3009,war
10541,2536,war
10542,3699,war
10542,3805,war
10542,3450,war
10542,2863,war
10542,3229,war
10542,3587,war
10736,2966,war
10736,3700,war
10736,3676,war
10736,3264,war
10736,2986,war
10736,3262,war
10737,2717,war
10737,2817,war
10737,2877,war
10737,3823,war
10737,3439,war
10737,2773,war
10936,2814,war
10936,3806,war
10936,3520,war
10936,2714,war
10936,3154,war
10936,3824,war
10937,3406,war
10937,3834,war
10937,3821,war
10937,3820,war
10937,3618,war
10937,3769,war

# macro_deaths_summary
macro counts are aggregated; no per-human ids in macro mode
